Building Number,0.0,544.0,
Building Number,1.0,694.0,
Building Number,6.0,1444.0,
Building Number,11.0,2194.0,
Building Number,16.0,2944.0,
Building Number,21.0,3694.0,
Building Number,26.0,4444.0,
Building Number,31.0,5194.0,
Building Number,36.0,5944.0,
Building Number,41.0,6694.0,
Building Number,46.0,7444.0,
Building Number,51.0,8194.0,
Building Number,56.0,8944.0,
Building Number,61.0,9694.0,
Building Number,66.0,10444.0,
Building Number,71.0,11194.0,
Building Number,76.0,11944.0,
Building Number,81.0,12694.0,
Building Number,86.0,13444.0,
Building Number,91.0,14194.0,
Building Number,96.0,14944.0,
Building Number,101.0,15694.0,
Building Number,106.0,16444.0,
Building Number,111.0,17194.0,
Building Number,116.0,17944.0,
Building Number,121.0,18694.0,
Building Number,126.0,19444.0,
Building Number,131.0,20194.0,
Building Number,136.0,20944.0,
Building Number,141.0,21694.0,
Building Number,146.0,22444.0,
Building Number,151.0,23194.0,
Building Number,156.0,23944.0,
Building Number,161.0,24694.0,
Building Number,166.0,25444.0,
Building Number,171.0,26194.0,
Building Number,176.0,26944.0,
Building Number,181.0,27694.0,
Building Number,186.0,28444.0,
Building Number,191.0,29194.0,
Building Number,196.0,29944.0,
Building Number,201.0,30694.0,
Building Number,206.0,31444.0,
Building Number,211.0,32194.0,
Building Number,216.0,32944.0,
Building Number,221.0,33694.0,
Building Number,226.0,34444.0,
Building Number,231.0,35194.0,
Building Number,236.0,35944.0,
Building Number,241.0,36694.0,
Building Number,246.0,37444.0,
Building Number,251.0,38194.0,
Building Number,256.0,38944.0,
Building Number,261.0,39694.0,
Building Number,266.0,40444.0,
Building Number,271.0,41194.0,
Building Number,276.0,41944.0,
Building Number,281.0,42694.0,
Building Number,286.0,43444.0,
Building Number,291.0,44194.0,
Building Number,296.0,44944.0,
Building Number,301.0,45495.0,
Building Number,306.0,45785.0,
Building Number,311.0,45922.0,
Building Number,316.0,46035.0,
Building Number,321.0,46119.0,
Building Number,326.0,46186.0,
Building Number,331.0,46252.0,
Building Number,336.0,46299.0,
Building Number,341.0,46341.0,
Building Number,346.0,46371.0,
Building Number,351.0,46386.0,
Building Number,356.0,46386.0,
Building Number,361.0,46386.0,
Building Number,366.0,46386.0,
Building Number,371.0,46386.0,
Building Number,376.0,46386.0,
Building Number,381.0,46386.0,
Building Number,386.0,46386.0,
Building Number,391.0,46386.0,
Building Number,396.0,46386.0,
Building Number,401.0,46386.0,
Building Number,406.0,46386.0,
Building Number,411.0,46386.0,
Building Number,416.0,46386.0,
Building Number,421.0,46386.0,
Building Number,426.0,46386.0,
Building Number,431.0,46386.0,
Building Number,436.0,46386.0,
Building Number,441.0,46386.0,
Building Number,446.0,46386.0,
Building Number,451.0,46386.0,
Building Number,456.0,46386.0,
Building Number,461.0,46386.0,
Building Number,466.0,46386.0,
Building Number,471.0,46386.0,
Building Number,476.0,46386.0,
Building Number,481.0,46386.0,
Building Number,486.0,46386.0,
Building Number,491.0,46386.0,
Building Number,496.0,46386.0,
Building Number,501.0,46386.0,
Building Number,506.0,46386.0,
Building Number,511.0,46386.0,
